"site","n_years","n_sig_fpcs","r2_full","included","reason"
"Beaverhead.FishAndGame",21,2,0.547754012982382,TRUE,""
"Beaverhead.Hildreth",43,2,0.39245364610601,TRUE,""
"BigHole.HogBack",26,2,0.676120589412796,TRUE,""
"BigHole.Melrose",32,2,0.404875127895783,TRUE,""
"Bighorn.Bighorn",28,1,0.174599668818465,FALSE,"r2_full < 0.20"
"Bighorn.MallardsLanding",34,1,0.551525651486429,TRUE,""
"Bitterroot.BellCrossing",33,3,0.596209680942932,TRUE,""
"Bitterroot.Darby",40,2,0.783797172675208,TRUE,""
"Blackfoot.Johnsrud",34,5,0.625527424888417,TRUE,""
"Blackfoot.ScottyBrown",34,1,0.557919285640902,TRUE,""
"Boulder.B2",41,1,0.312967171302353,TRUE,""
"Madison.Norris",43,3,0.446398377092422,TRUE,""
"Madison.PineButte",42,1,0.504695126239887,TRUE,""
"Madison.Varney",27,3,0.783622055201974,TRUE,""
"Missouri.Cascade",35,3,0.611415228921991,TRUE,""
"Missouri.Craig",40,1,0.723879671425845,TRUE,""
"RockCreek.FishAndGame",19,2,0.857969913311133,TRUE,""
"RockCreek.HogBack",14,1,0.882783325522538,FALSE,"n_years < 15"
"Ruby.SilverSprings",34,3,0.415814117431095,TRUE,""
"Ruby.Vigilante",24,1,0.390717625553826,TRUE,""
"Shields.ConvictGrade",42,2,0.395869561214751,TRUE,""
"Shields.Zimmerman",42,4,0.646646277837645,TRUE,""
"Smith.EagleCreek",26,2,0.391384438571585,TRUE,""
"Yellowstone.CorwinSprings",42,4,0.552165802534483,TRUE,""
"Yellowstone.MillCreek",42,1,0.328111533040966,TRUE,""
